timestamp[ns],x[m/s^2],y[m/s^2],z[m/s^2]
865545372779740,8.935433,2.4637089,-5.3081074
865545374781073,8.236305,3.5554981,0.7877164
865545376782406,7.5898514,3.964919,4.1397014
865545378783772,7.14691,4.4222255,2.9305923
865545380785105,7.5754857,5.6792197,-6.572284
865545382786438,7.893924,6.136526,-7.431829
865545384784304,5.5619006,5.7199225,1.1181264
865545386785637,4.982486,5.190788,4.2618093
865545388786970,4.4030714,4.5850363,6.114978
865545390788336,3.8045027,3.3567734,5.054314
865545392789669,5.5140147,2.832427,2.918621
865545394791002,7.4701376,3.3855045,0.6560313
865545396792368,8.2578535,3.5554981,-0.25379312
865545398793701,9.907509,2.727079,1.0079896
865545400795201,11.425479,0.723071,3.2490308
865545402796567,12.174888,-0.18196489,4.5275736
865545404795200,13.218791,-0.9217958,4.577853
865545406796233,13.218791,-0.9217958,4.577853
865545408797599,11.832506,0.44533512,2.2266755
865545410798932,12.586702,1.2474172,-6.143709
865545412800565,13.738349,1.2234744,-9.234718
865545414801965,14.796618,-1.0726352,-9.378374
865545416803298,14.669722,-1.9465454,-5.255433
865545418804698,14.497334,-2.5187771,-1.4198049
865545420804031,13.932285,-2.743839,5.209942
865545422806064,13.108655,-2.0351336,6.1652575
865545424807397,12.18207,-1.3216397,2.8300328
865545426808730,11.485336,-0.9217958,-0.14126222
865545428810396,10.561146,-0.016759925,-4.9561486
865545430812462,10.443827,0.35674694,-5.090228
865545432813262,9.407105,0.5363176,-0.33519846
865545434814595,7.5898514,0.1340794,1.1708003
865545436815961,6.7279124,0.42139238,1.1899546
865545438817294,5.9713216,1.9968252,-0.9122187
865545440818560,6.7734036,3.2035396,-6.4358106
865545442819926,7.3025384,3.2083282,-11.447028
865545444821259,4.642499,3.5890179,-9.076695
865545446822592,3.842811,4.07745,-6.694392
865545448826458,3.2729738,4.608979,-4.209135
865545450827791,2.753416,5.3081074,-3.1652312
865545452829124,2.4014575,4.06069,-2.0782306
865545454830490,2.0782306,0.6488485,-0.6057515
865545456831823,2.0423164,-0.8044763,-0.9624985
865545458833156,2.6791935,-0.9481328,0.18196489
865545460836556,2.8898897,-0.17238778,0.65124273
865545462837889,5.566689,0.117319465,-2.9569294
865545464839222,11.736735,-2.3799093,-5.427821
865545466840888,14.394381,-4.4318027,-6.7901635
865545468843921,17.712845,-8.45179,-4.9992456
865545470845254,19.678545,-9.653716,2.52596
865545472846287,20.509357,-9.304152,8.842057
865545474847620,21.50777,-8.849239,24.373718
865545476848953,21.124687,-9.115005,23.380093
865545478852486,20.921173,-9.213169,18.950686
865545480853819,20.262747,-8.370385,5.0614967
865545482854452,17.837347,-5.4326096,-3.0718546
865545484855818,14.13101,-1.4605076,-6.754249
865545486857151,13.424699,0.16520496,-7.1564875
865545488858484,14.631413,0.68715686,-5.209942
865545490859117,14.966612,-0.2083019,-4.5898247
865545492861217,15.871648,-2.9808722,-6.1748347
865545494862550,15.969813,-4.106181,-6.818895
865545496863883,15.251531,-3.0335462,-5.9378014
865545498865216,13.618635,1.0008069,-8.444607
865545500866616,12.541211,4.130124,-10.953807
865545502867949,9.811738,4.948966,-11.542799
865545504874582,6.5387645,7.3240867,-4.7526355
865545506875948,6.5387645,7.3240867,-4.7526355
865545508874781,3.7422516,8.164477,5.4685235
865545510876114,1.4700848,7.0128307,12.179676
865545512877480,-0.057462595,5.0231886,12.227561
865545514878813,-0.41420954,3.4022646,9.792584
865545516880113,0.098165266,2.9090438,8.099832
865545518881113,1.0055954,2.6289136,5.1692395
865545520880413,3.3232534,2.8252442,-0.45730647
865545522881746,4.314483,3.7685885,-2.6624336
865545524883112,5.516409,3.7829542,-1.9656997
865545526884445,6.4334164,3.4118416,-1.4605076
865545528884078,7.388732,2.4206119,1.2809371
865545530885444,7.491686,2.1835787,2.4349775
865545532887244,8.463761,2.1332989,-2.142876
865545534888577,10.783813,-0.84996754,-9.344854
865545536889943,11.6098385,-2.691165,-8.952193
865545538889109,11.408719,-5.288953,-1.5634614
865545540890442,10.510866,-8.035186,2.5522969
865545542891808,10.237919,-9.550762,1.8795058
865545544893141,9.117398,-10.853248,-0.45012367
865545546894474,8.502069,-9.744699,-2.7749646
865545548895840,7.90829,-8.083072,-5.276982
865545550897173,7.225921,-4.575459,-10.757477
865545552897739,5.7965393,-2.1141446,-12.981758
865545554899105,4.6281333,-1.9680939,-12.014471
865545556900438,4.230684,-2.0614705,-10.388759
865545558906438,3.6512692,-1.8507744,-8.387145
865545560907804,3.632115,-1.5131817,-7.4246464
865545562909137,3.8954852,-0.83081335,-4.5898247
865545564905170,4.3623686,0.016759925,-2.6001825
865545566906503,4.3168774,0.45012367,-1.1253091
865545568907836,4.331243,1.0510867,1.9393626
865545570909169,4.3025117,1.6879637,3.9266107
865545572910502,4.338426,1.8699286,5.0160055
865545574911835,5.262616,1.2689656,4.5251794
865545576913235,5.9234357,0.7948992,4.903475
865545578914935,6.6225643,0.22266756,5.66246
865545580916268,8.516436,-1.5203645,5.439792
865545582917634,11.734341,-3.7087317,0.94573855
865545584918967,16.75753,-4.7119327,-1.6520497
865545586921233,16.75753,-4.7119327,-1.6520497
865545588922599,18.22043,-4.558699,-6.1724405
865545590923932,19.458271,-4.7071443,-9.265843
865545592925132,22.680965,-5.4110613,-10.245102
865545594926465,22.939547,-6.1030064,-3.387899
865545596927798,22.259573,-5.954561,1.5179702
865545598929131,20.63386,-5.4110613,10.30017
865545600930497,19.621082,-5.1021996,11.65533
865545602931630,15.938687,-4.582642,8.542772
865545604932963,8.906702,-0.5794145,4.9537544
865545606934329,8.906702,1.1109436,4.9537544
865545608935662,6.1748347,2.6169424,2.7414446
865545610938528,3.4118416,4.4198313,2.631308
865545612939894,1.9944309,4.685596,1.8914771
865545614941227,0.83081335,3.4788814,1.611347
865545616942560,1.3743137,2.3846977,-0.9433443
865545618939260,2.4493432,1.2929084,-4.7358756
865545620940593,4.7693954,0.75659084,-11.004087
865545622947026,5.090228,2.5618742,-11.174081
865545624948392,7.273807,4.2211065,-7.4270406
865545626949725,7.9849067,4.8843207,-4.7286925
865545628951058,8.245882,4.7334814,-0.8475733
865545630952424,8.573898,2.8348215,4.680807
865545632953757,8.980925,2.0854135,6.3735595
865545634956690,9.835681,1.2043202,7.26423
865545636957723,10.113417,0.9194015,7.0774765
865545638958756,9.900327,0.3974496,6.2179317
865545640959789,9.304152,0.016759925,7.1564875
865545642960822,9.2419,-0.14365649,8.152506
865545644961855,10.336084,-0.92658436,10.168485
865545646961955,11.190841,-1.5395187,10.067925
865545648966521,12.167705,-2.360755,9.754275
865545650968287,14.020873,-4.065479,7.2953553
865545652969320,16.726404,-5.7366824,1.9656997
865545654970353,20.363308,-7.233104,-1.1468576
865545656971386,21.019339,-7.649708,-0.19633053
865545658972419,20.075994,-7.6904106,2.3655436
865545660973452,19.367289,-6.7231236,3.5938065
865545662974685,17.808617,-6.016813,2.248224
865545664976451,16.374445,-3.0024207,-2.9760835
865545666977484,15.644192,-2.011191,-2.6528566
865545668978517,14.566768,-1.4293821,-1.3719195
865545670984183,13.810177,-2.4110348,-2.0686533
865545672985583,14.040028,-3.8883023,-3.5171897
865545674987916,13.589904,-7.642525,-0.531529
865545676988949,12.711205,-7.1780357,-0.18675344
865545678990382,11.820535,-5.9378014,-0.20590763
865545680991415,9.917087,-2.116539,1.1037607
865545682993981,8.561927,1.4748733,0.08858817
865545684995014,7.5659084,3.347196,-2.351178
865545686996047,6.7877693,3.5219781,-2.221887
865545688997113,5.856396,4.07745,-4.9968514
865545690998679,5.8396363,4.6472874,-5.4254265
865545693000445,5.66246,5.4302154,-3.938582
865545695001378,6.3903193,4.4246197,-3.2993107
865545697002711,6.9936767,3.1053743,-3.2442424
865545699004044,8.880365,0.3232271,-3.8906965
865545701005410,10.719169,-0.43096948,-1.9273912
865545703006743,10.709591,0.20111908,-0.49800915
865545705008076,10.494106,2.1500587,2.2147043
865545707009442,10.453403,3.1125572,3.4286015
865545709007242,10.302565,2.762993,3.15326
865545711008142,9.835681,1.5012103,2.997632
865545713009808,9.308941,1.1947432,3.7781656
865545715011774,8.248277,0.32801566,3.172414
865545717013107,8.432636,-0.062251143,2.248224
865545719014940,8.628966,-0.29928434,1.5012103
865545721016573,8.9186735,-0.05027977,-1.7310607
865545723018239,9.170073,0.67279124,-3.3328304
865545725018872,8.992896,0.84278476,-1.4317763
865545727020505,8.772623,0.85236186,-0.45491222
865545729021905,8.135746,0.39505535,0.75180227
865545731017405,7.8556156,0.026337024,0.15323359
865545733018671,7.187613,0.30646718,-2.813273
865545735018704,6.6800265,1.908237,-6.464542
865545737020037,6.5651016,3.1388943,-8.111803
865545739020970,6.507639,5.525986,-9.45978
865545741022303,6.550736,6.265817,-8.344048
865545743017036,6.3280683,6.282577,-7.1564875
865545745018369,4.9393888,5.669643,-3.5602865
865545747020035,4.4820824,5.607392,-2.351178
865545749021368,4.0966043,5.607392,-1.3527653
865545751022468,3.8787253,5.322473,-2.063865
865545753023101,4.398283,4.2570205,-3.8787253
865545755023267,4.292935,4.166038,-1.8771114
865545757024900,4.008016,4.496448,-0.51716334
865545759026566,4.4270144,5.5619006,-0.12210801
865545761028199,5.1716337,5.8204823,-1.5323359
865545763029832,7.5659084,5.4565525,-5.9665327
865545765031498,10.697619,2.631308,-6.919454
865545767032831,10.697619,2.631308,-6.919454
865545769034464,12.689656,1.594587,-4.146884
865545771035830,12.337698,1.5012103,2.1620302
865545773037163,12.024048,1.211503,4.7981267
865545775039163,12.704022,-1.4317763,1.6831752
865545777040829,13.182878,-2.5475085,-1.1492519
865545779041995,13.197243,-3.1604428,-1.8004947
865545781043328,11.808563,-2.1811843,-2.569057
865545783044361,10.716774,-0.34716985,-0.6081458
865545785045994,10.008069,0.05506832,0.19393626
865545787047327,9.61062,-0.0047885496,0.7805336
865545789048927,8.600235,-0.062251143,-0.21548474
865545791050060,8.679246,-0.1987248,-2.3775148
865545793051426,9.1940155,-0.14365649,-4.35758
865545795053092,9.998491,-1.0391153,-6.141315
865545797055058,10.568329,-1.7095122,-5.4924664
865545799056658,10.573117,-1.9633054,-0.30167863
865545801062791,10.692831,-1.3168511,2.2266755
865545803064357,10.470163,-1.0127783,2.8467927
865545805066023,10.494106,-1.2761484,1.6233183
865545807067289,10.448615,-1.3575538,2.0016139
865545809068922,9.984126,-1.6664152,2.0878077
865545811070288,10.604243,-2.9832664,-1.1708003
865545813071921,10.858036,-3.1652312,-2.0973847
865545815073254,12.565154,-2.2937152,-4.4485626
865545817074620,13.862851,-2.1189332,-4.608979
865545819075953,15.165337,-2.351178,-4.529968
865545821077286,16.386417,-3.4118416,-3.3567734
865545823078652,16.927523,-3.459727,-3.179597
865545825079985,16.834146,-1.9824595,-2.978478
865545827081618,16.446274,-1.0343267,-2.7246847
865545829083018,14.959429,-0.43575802,-2.343995
865545831084284,13.855668,-0.63208854,-2.516383
865545833085617,11.418297,-0.5243462,-2.004008
865545835086017,8.432636,1.3168511,-0.45251793
865545837087617,6.466936,2.3296294,1.1899546
865545839088950,6.2107487,1.9992194,3.0814316
865545841090316,6.316097,-0.27294734,4.1851926
865545843091949,6.2322974,-1.6089526,2.8731298
865545845093282,6.4358106,-0.99362403,-1.0774237
865545847094648,6.5555243,0.51955765,-1.4700848
865545849095981,6.91706,1.8555629,-2.9473522
865545851097514,7.965752,3.859571,-5.8659735
865545853098847,6.6081986,4.5467277,-1.8364087
865545855100913,7.759845,3.2394538,-1.0870007
865545857102679,8.466156,2.4780743,-2.0159793
865545859104079,8.76544,1.3623424,-2.2242813
865545861100945,8.573898,0.82123625,-1.5275474
865545863102378,8.806143,0.89545876,0.035914123
865545865103711,8.480521,1.3886794,5.2650104
865545867104811,8.111803,1.4198049,6.012024
865545869106177,7.982512,0.5458947,0.7326481
865545871107510,7.240287,0.97446984,-1.3551595
865545873108543,6.976917,1.498816,-3.1987512
865545875109909,9.172467,-1.0391153,-9.586677
865545877111242,9.883567,-2.1021733,-9.747093
865545879112575,9.850046,-2.1045675,-8.712766
865545881113941,9.557945,0.15802214,-5.5978146
865545883115874,9.672871,2.7677817,-0.8643332
865545885117207,9.792584,2.779753,1.0462981
865545887118573,9.620196,1.6568382,1.5562786
865545889119873,8.581081,-0.36392978,1.9178141
865545891123606,8.277008,-0.6153286,-0.46209505
865545893124972,8.27222,0.52674043,-2.2769554
865545895128472,8.25546,1.2354459,-3.050306
865545897129538,8.353624,0.91700727,-2.1117504
865545899130904,8.382356,-0.10774237,0.21548474
865545901132237,8.767835,0.339987,0.8978531
865545903133403,9.100638,1.1708003,-0.84278476
865545905134769,9.694419,3.5171897,-3.8978794
865545907136102,9.857229,3.2610023,-4.3863115
865545909137435,10.393547,2.4086404,-5.1716337
865545911138535,11.368017,0.5865973,-3.9433706
865545913143835,10.565935,-0.36632404,-0.071828246
865545915144401,9.352037,1.0846065,1.7573977
865545917145034,9.25866,2.0949905,0.36871833
865545919146334,9.608225,3.512401,-0.22985038
865545921147367,9.792584,3.5076127,0.97446984
865545923148700,8.942616,1.7621863,3.4812756
865545925149966,8.46855,0.18675344,2.9114382
865545927151566,8.207574,0.13168511,2.3296294
865545929152899,8.1549,1.3264283,0.14605077
865545931158999,9.057542,2.432583,-2.6648278
865545933160665,9.086273,2.753416,-2.3846977
865545935162531,9.143736,2.9162266,-3.9768906
865545937163864,9.735122,3.0814316,-4.0989985
865545939164864,9.603436,3.4812756,-0.19633053
865545941166197,9.984126,2.205127,0.6201172
865545943166630,9.912297,0.31125572,0.88109314
865545945174463,10.065532,-1.6592325,-1.9920366
865545947175496,10.065532,-1.6592325,-1.9920366
865545949176829,10.503684,-2.1620302,-3.5985951
865545951175862,10.604243,-2.2530127,0.25379312
865545953183295,9.742304,-1.2737542,-0.65842557
865545955182461,10.242707,-0.38787252,-0.67279124
865545957315465,10.405519,-0.12450229,-0.44772938
865545959316798,10.0439825,-0.3998439,0.7039168
865545961318131,10.307353,-1.3719195,-1.3264283
865545963319664,11.518856,-3.3328304,-3.469304
865545965320997,12.1054535,-3.6823947,0.0
865545967322030,12.1054535,-3.6823947,0.0
865545969323396,12.251504,-4.862772,4.216318
865545971324996,11.528433,-6.203566,4.563488
865545973326962,11.190841,-6.5627074,3.8021083
865545975328362,13.2618885,-5.95935,-6.7853746
865545977329695,14.588316,-4.929812,-7.307327
865545979333895,14.109462,-3.3855045,-7.003254
865545981335561,12.546,-0.05506832,-6.402291
865545983336894,13.542018,1.7526091,-2.482863
865545985344160,13.465402,1.3431882,3.172414
865545987345560,13.304985,0.79250497,6.095824
865545989346893,14.485363,-1.6975409,4.7119327
865545991343126,15.000132,-2.5929997,3.9002736
865545993344459,14.894784,-3.3136764,2.2194927
865545995345259,15.263502,-3.2011454,-1.0798179
865545997346592,15.036046,-2.439766,-0.014365649
865545999348292,13.199637,0.023942748,1.0079896
865546001349625,10.965778,2.7342618,2.6624336
865546003350925,10.111023,3.5267668,3.0048149
865546005345791,8.4230585,4.249838,3.1580484
865546007347424,8.291373,4.2019525,0.9768641
865546009354657,8.030397,4.06069,-0.6895511
865546011355990,6.656084,3.8859081,-2.52596
865546013351223,5.2075477,4.4677167,-1.063058
865546015353923,4.599402,5.0662856,-0.7901107
865546017355256,4.4749,5.1357193,-1.1684061
865546019356589,4.436591,4.8723493,-0.7589851
865546021357622,4.9010806,4.496448,-0.38787252
865546023358955,6.136526,3.510007,1.9417568
865546025360288,5.8061166,1.3982565,7.0870533
865546027362088,5.8156934,1.3982565,7.7718163
865546029363421,6.6584783,0.18914771,6.612987
865546031364754,7.084659,0.11492519,5.487678
865546033361220,8.679246,0.22985038,1.0032011
865546035362553,10.850853,0.7015225,-2.8276386
865546037363886,11.787015,0.97446984,-4.4318027
865546039362419,13.683281,1.1420691,0.55786604
865546041363752,13.702435,0.12450229,6.91706
865546043365085,14.083124,-1.1564348,10.010463
865546045362218,15.883619,-4.0295644,5.521198
865546047363551,16.599506,-4.235472,3.6297207
865546049364884,16.592325,-3.8930907,1.1037607
865546051368217,15.852493,-2.291321,-6.0048413
865546053369550,15.141394,-1.1540405,-5.442187
865546055370883,14.909149,-1.7813405,-6.689604
865546057372249,14.305792,-2.0351336,-4.640105
865546059373582,13.012883,-1.7550035,-2.7821474
865546061374915,13.300197,-1.5874043,-4.2187123
865546063378048,12.66332,-0.6249057,-4.8364353
865546065379381,9.577099,0.36871833,-2.5092
865546067380714,8.475733,0.9577099,-2.2362528
865546069375880,6.5842557,1.9585168,-0.45012367
865546071377213,3.6823947,2.3320236,-2.4684973
865546073378579,2.135693,2.1572416,-2.719896
865546075378279,-1.0391153,2.1380875,-1.3743137
865546077379612,-1.2426286,2.423006,-3.3495905
865546079380978,-0.6177229,2.9210153,-4.573065
865546081382644,0.39266106,3.3783216,-3.8811195
865546083383977,1.1708003,2.1476645,-2.1093562
865546085385343,2.4206119,0.76616794,2.3942747
865546087387243,3.0119977,0.6201172,3.328042
865546089388576,4.7622128,0.5961744,3.1652312
865546091389942,5.880339,0.2849187,2.0087965
865546093391275,9.158101,-0.98404694,-0.7134939
865546095392608,12.584309,-2.011191,-3.1245286
865546097393974,13.5611725,-1.9800652,-3.572258
865546099398340,14.087913,-0.845179,-4.2905407
865546101399673,13.434276,1.9944309,0.08858817
865546103401039,12.311361,3.241848,4.0894213
865546105405039,11.667301,2.5068057,6.035967
865546107406372,12.3257265,1.2953026,3.7661943
865546109407738,13.180483,-0.090982445,1.8507744
865546111407138,14.542825,-2.0902019,-4.4485626
865546113408471,15.490958,-0.6392714,-6.167652
865546115409837,13.85088,2.9832664,-1.1037607
865546117411170,13.340899,4.292935,-0.5889916
865546119412436,12.617828,5.166845,0.38787252
865546121413802,12.203619,4.7143273,-0.26097596
865546123413368,10.486923,3.9337935,0.43575802
865546125414701,7.474926,3.4884584,2.5283542
865546127415767,7.474926,3.4884584,2.5283542
865546129417400,5.525986,2.0375278,0.43096948
865546131423500,6.4789076,0.2753416,-0.95531565
865546133424833,7.2450757,0.11253092,-0.15083931
865546135426466,6.711152,1.472479,4.3623686
