timestamp[ns],x[rad/s],y[rad/s],z[rad/s]
865552944007004,-0.34684867,-0.27633038,-0.49338242
865552946005137,-0.3798354,0.01260887,-0.4481784
865552948010737,-0.4238177,0.3351457,-0.363879
865552950007970,-0.45130664,0.42433202,-0.2337647
865552952009336,-0.45741528,0.35774773,-0.16779125
865552954010802,-0.45985875,-0.028319102,-0.012631471
865552956017135,-0.44641972,-0.3288648,0.14680435
865552958011968,-0.4232068,-0.3569646,0.21399952
865552960013301,-0.3535682,-0.0057170875,0.3233444
865552962014701,-0.25094283,0.21724874,0.41253072
865552964016067,-0.2075714,0.49641415,0.4363545
865552966017700,-0.098226525,0.37118676,0.4009243
865552968014566,-0.021868365,-0.1761485,0.34228125
865552970015932,0.039218158,-0.44248575,0.29768807
865552972016965,0.15894775,-0.90857595,0.1669629
865552974018298,0.2652383,-1.1309309,-0.0016358972
865552976019664,0.31716183,-1.0728986,-0.09754174
865552978020964,0.37275058,-0.19630703,-0.31439888
865552980022564,0.33304435,0.32903707,-0.39992005
865552982023930,0.12779361,1.2392263,-0.41885686
865552984025563,-0.10922209,1.5837543,-0.15068701
865552986027029,-0.29125994,1.6014694,0.1883432
865552988032395,-0.34990302,1.2172351,0.34289208
865552990033795,-0.3688398,0.001613295,0.54569936
865552992034861,-0.36517462,-0.559161,0.59273595
865552994036194,-0.2759883,-1.3031949,0.628777
865552996035594,-0.1580913,-1.3239642,0.72651553
865552998036960,-0.09883739,-1.1003876,0.8138692
865553000038626,0.0080640325,-0.32031268,1.0124004
865553002039959,0.13084795,0.40356264,1.2011577
865553004035192,0.20842783,0.5849896,1.2879007
865553006036225,0.3849679,0.4304407,1.399689
865553008036191,0.588386,0.114012495,1.3434894
865553010037557,0.6946766,-0.05336458,1.2573575
865553012038890,0.86388624,-0.2989324,1.0337807
865553014040223,0.9591812,-0.09490341,0.8016519
865553016042889,0.98911357,0.2282443,0.58479476
865553018044222,0.99094623,0.3620238,0.4766716
865553020047955,0.98605925,0.52879,0.2427102
865553022049321,0.98605925,0.55505717,0.11992628
865553024050654,0.9787289,0.61431116,-0.14824356
865553026051987,0.9286379,0.31010026,-0.41763514
865553028052587,0.8889317,0.19403584,-0.5324778
865553030053887,0.75942826,0.1879272,-0.70718527
865553032055487,0.5889969,0.42555377,-0.74017197
865553034056820,0.49003673,0.55627894,-0.7114613
865553036058853,0.29089466,0.60331553,-0.6057816
865553038060219,0.110689394,0.55078113,-0.5007128
865553040066185,0.03127691,0.6137003,-0.45062184
865553042067518,-0.11655247,0.59415257,-0.28690997
865553044068851,-0.23811466,0.3797389,-0.03340089
865553046069784,-0.29248166,0.36385638,0.096102536
865553048067450,-0.4256503,0.3620238,0.35755286
865553050068783,-0.46108046,0.51779443,0.6330531
865553052069949,-0.45436096,0.80551195,0.7497283
865553054070982,-0.4323698,1.1390444,0.93665314
865553056072448,-0.43359154,1.1958549,1.0203416
865553058073781,-0.43359154,1.0400842,1.0343916
865553060075114,-0.3883875,0.601483,1.0331697
865553062076447,-0.3480704,0.14883181,0.98063546
865553064078347,-0.35234648,0.024826175,0.92871183
865553066079980,-0.37739193,-0.024043046,0.7802716
865553068078446,-0.40427002,0.31193283,0.59334683
865553070079779,-0.4238177,0.58987653,0.5017171
865553072081112,-0.4855151,1.1598139,0.33006394
865553074082478,-0.5893622,1.3516254,0.2249951
865553076081644,-0.6394531,1.272213,0.18651061
865553078082910,-0.7231417,0.79024035,0.10709812
865553080081876,-0.744522,0.27283746,0.01791179
865553082083209,-0.7463546,0.13294932,-0.018740123
865553084084542,-0.748798,-0.23662415,-0.043174732
865553086087108,-0.69015497,-0.45103785,-0.015685799
865553088088774,-0.6522813,-0.37223622,-0.021183584
865553090090140,-0.5740906,-0.18042454,-0.059057232
865553092091540,-0.52155614,-0.06374928,-0.082880974
865553094093806,-0.41404384,0.001613295,-0.1421349
865553096094439,-0.3248575,0.18304026,-0.21482787
865553098095805,-0.24239072,-0.016101796,-0.25942102
865553100092538,-0.21978872,-0.11689456,-0.2667514
865553102093838,-0.22772995,-0.38934046,-0.2734709
865553104095204,-0.24361244,-0.62208015,-0.28568822
865553106096470,-0.31630543,-0.92018235,-0.28935343
865553108100670,-0.40365914,-0.8102266,-0.26919487
865553110102036,-0.45069578,-0.6959948,-0.23987333
865553112103369,-0.5111714,-0.5218982,-0.18428461
865553114105002,-0.59913605,-0.48035938,-0.19772364
865553116106468,-0.6907658,-0.8242765,-0.22765604
865553118107734,-0.7219199,-0.9776037,-0.22276913
865553120112467,-0.8037759,-1.2702081,-0.17084557
865553122113833,-0.8251562,-1.2372215,-0.1299176
865553124114599,-0.9106773,-0.86581534,-0.025459642
865553126115932,-0.96382254,-0.51334614,0.02951823
865553128121332,-0.99131155,-0.43943143,0.038070343
865553130122665,-1.0688914,-0.44370747,0.0032510248
865553132123998,-1.1257019,-0.64773643,-0.030346563
865553134125331,-1.1605213,-0.68683183,-0.032790024
865553136122464,-1.2613139,-0.7888463,-0.030346563
865553138123897,-1.3388938,-0.95805603,-0.016907528
865553140124997,-1.3724915,-0.9904319,-0.01812926
865553142126330,-1.4066998,-0.97821456,-0.035844352
865553144127696,-1.3798218,-0.88841736,-0.041953
865553146127796,-1.3541654,-0.80045277,-0.037676945
865553148129062,-1.2771964,-0.6202475,-0.04500733
865553150130428,-1.1947296,-0.2360133,-0.10120693
865553152131461,-1.1647972,-0.09490341,-0.13480452
865553154131894,-1.1202041,0.19953363,-0.14457837
865553156133260,-1.070724,0.29421774,-0.08471357
865553158134593,-1.0414025,0.22213565,-0.04622906
865553160135926,-0.9968093,-0.014880067,0.0069162166
865553162137326,-0.96870947,-0.14927042,0.038070343
865553164139226,-0.943664,-0.20363742,0.07899831
865553166140926,-0.8489799,-0.1883658,0.19933878
865553168140859,-0.7347481,0.365689,0.2775295
865553170142192,-0.67915934,0.5428399,0.28608164
865553172144225,-0.5795883,1.0840665,0.2763078
865553174145591,-0.46352392,1.3033671,0.25920355
865553176146924,-0.42137423,1.21357,0.25553837
865553178148324,-0.32119232,1.0138171,0.22255164
865553180146290,-0.3340205,0.8892005,0.13336533
865553182147623,-0.3480704,0.8006251,0.097324274
865553184148923,-0.39632878,0.6540174,0.036237746
865553186150289,-0.5123931,0.50007933,-0.07432886
865553188147555,-0.57897747,0.410893,-0.1458001
865553190148888,-0.7109244,0.3913453,-0.26491883
865553192150254,-0.85020167,0.41272563,-0.3107337
865553194151587,-0.90151435,0.3357566,-0.309512
865553196152987,-0.96626604,0.28383303,-0.30523592
865553198158087,-1.0194113,0.45243186,-0.32600534
865553200159653,-1.0206331,0.59537435,-0.33455747
865553202160986,-1.029796,0.8116206,-0.2759144
865553204162319,-1.0114701,0.8592681,-0.23865162
865553206169185,-0.9442749,0.84216386,-0.19894537
865553208170618,-0.89601654,0.5794918,-0.1775651
865553210171884,-0.8752471,0.4163908,-0.1403023
865553212173517,-0.79766726,0.044984724,-0.00774455
865553214174883,-0.6938201,-0.044812463,0.15230215
865553216176183,-0.64922696,0.18304026,0.21155608
865553218177516,-0.5838644,0.3809606,0.3166249
865553220178816,-0.5166692,0.5342878,0.3758788
865553222180149,-0.51972353,0.30276987,0.39298305
865553224180915,-0.5154475,-0.18531147,0.41802853
865553226182281,-0.53682774,-0.6104737,0.44735005
865553228182181,-0.5533211,-0.61963665,0.45773476
865553230189781,-0.5979143,-0.4113316,0.44368488
865553232190114,-0.6724399,-0.08146438,0.3899287
865553234191447,-0.6883223,0.03582175,0.3587746
865553236197547,-0.64800525,0.28322217,0.26164705
865553238198913,-0.58325356,0.09141049,0.08022004
865553240200246,-0.5520994,-0.124835804,-0.016907528
865553242201579,-0.48429337,-0.6752254,-0.18000855
865553244202979,-0.35967684,-0.7375336,-0.27652526
865553246204312,-0.28881648,-0.6116954,-0.30095986
865553248205645,-0.19413237,-0.6367409,-0.35227254
865553250207011,-0.111665554,-0.9000238,-0.409083
865553252208344,-0.06890499,-1.1193244,-0.42985246
865553254209677,0.022113934,-1.3606162,-0.4426806
865553256211043,0.090530835,-1.2787602,-0.41335908
865553258208609,0.11130025,-1.1523112,-0.39564398
865553260209942,0.13940005,-0.6593429,-0.3534943
865553262211308,0.14611958,-0.6483474,-0.35227254
865553264212641,0.1406218,-0.7338685,-0.36326814
865553266208474,0.08625478,-1.2133977,-0.4023635
865553268211240,0.05204633,-1.5463192,-0.3993092
865553270212640,0.006231436,-1.570143,-0.3687659
865553272213973,-0.14404142,-1.3141904,-0.2734709
865553274215306,-0.2741557,-0.98859924,-0.068220206
865553276220839,-0.29492515,-0.7546379,0.04723332
865553278300805,-0.24666677,-0.28427163,0.23476896
865553280302205,-0.19596496,-0.1706507,0.28058383
865553282303538,-0.17580642,-0.22807203,0.26103616
865553284305671,-0.117163345,-0.25067407,0.1901758
865553286307004,7.336491E-4,-0.24700886,0.18345627
865553288308337,0.058154985,-0.28366077,0.19445184
865553290303437,0.15222822,-0.3532994,0.14863695
865553292305203,0.2707361,-0.22501771,0.030739961
865553294306536,0.3147184,-0.24761972,-0.031568296
865553296309236,0.35075942,-0.23479155,-0.11036991
865553298310569,0.3782484,-0.1584334,-0.12564154
865553300311902,0.38374615,-0.08024265,-0.10670472
865553302313268,0.40329385,0.073084526,-0.06883108
865553304314534,0.38680047,0.07980405,-0.043174732
865553306315867,0.3758049,-0.14010744,0.0050836205
865553308320100,0.38008097,-0.15293561,0.03868121
865553310321433,0.36053327,-0.08329698,0.044178996
865553312322866,0.3128858,0.17326644,0.06800274
865553314324232,0.23225157,0.44387972,0.12298062
865553316325565,0.2194234,0.4921381,0.15230215
865553318326898,0.19926485,0.38584754,0.13703051
865553320328264,0.092974305,0.10423865,0.050898515
865553322329597,0.0056205713,0.106682114,0.02707477
865553324330930,-0.15625872,0.40111917,0.09915687
865553326332230,-0.24055812,1.0187039,0.29952067
865553328332130,-0.26010582,1.1952441,0.39176133
865553330333463,-0.22956255,1.1323248,0.5004953
865553332334529,-0.13610016,1.0804014,0.44796094
865553334335862,-0.088452674,1.0187039,0.40703297
865553336333028,0.01478355,0.73770595,0.39420477
865553338334361,0.13512401,0.52084875,0.43879795
865553340335694,0.19926485,0.5636093,0.4375762
865553342337027,0.26279482,0.6625695,0.39481565
865553344337260,0.36053327,0.9582283,0.37893313
865553346338593,0.41062424,1.0431385,0.38198748
865553348339926,0.50653005,0.83849865,0.34228125
865553350341259,0.56944925,0.46464914,0.21949731
865553352342425,0.5871643,0.3039916,0.14741522
865553354343791,0.59266204,0.2618419,0.028907366
865553356339924,0.5517341,0.18426201,-0.02301618
865553358341257,0.5077518,0.18548374,-0.043174732
865553360342623,0.36480933,0.13783625,-0.10670472
865553362343956,0.2426363,0.0718628,-0.16901296
865553364345356,0.18826927,0.14638835,-0.21727133
865553366347422,0.09114171,0.20136623,-0.30767938
865553368345888,-4.8808134E-4,0.3724085,-0.4078613
865553370347221,-0.0670724,0.32170668,-0.44878924
865553372348487,-0.16297825,0.17632076,-0.4774999
865553374349820,-0.25094283,-0.26044792,-0.42924157
865553376351153,-0.26254928,-0.49929622,-0.38037235
865553378352519,-0.2393364,-0.70943385,-0.29912725
865553380353852,-0.18680198,-0.45348132,-0.25942102
865553382355185,-0.18252592,-0.22318512,-0.26064277
865553384356551,-0.2478885,-0.28243905,-0.22460172
865553386357951,-0.28942734,-0.6807232,-0.06760935
865553388359284,-0.26743618,-0.71065557,0.027685635
865553390360650,-0.17153035,-0.6245236,0.19139752
865553392362283,-0.024922691,-0.03381689,0.18589973
865553394363616,0.047770273,0.20136623,0.11992628
865553396364982,0.1510065,0.7383168,-0.035233486
865553398366315,0.28234252,0.32231754,-0.16290432
865553400367648,0.3092206,-0.026486505,-0.23804075
865553402369014,0.2915055,-0.69966006,-0.46345
865553404370680,0.18521495,-0.8193896,-0.69863313
865553406372013,0.07831354,-0.7369228,-0.7829326
865553408373379,-0.15442611,-0.300765,-0.89105564
865553410374379,-0.26071668,-0.11017504,-0.91671205
865553412375779,-0.40671346,0.039486937,-0.95336396
865553414377112,-0.5227779,-0.027708236,-1.0602654
865553416377545,-0.5905839,-0.21890905,-1.1256279
865553418378878,-0.68893325,-0.54999804,-1.1922122
865553420380211,-0.7475763,-0.5768761,-1.120741
865553422381544,-0.74574363,-0.43210104,-1.0431612
865553424382910,-0.7463546,0.03826521,-0.8525712
865553426383543,-0.7622371,0.5251248,-0.6595378
865553428384876,-0.7494089,0.6515739,-0.5648536
865553430386242,-0.6773268,0.54100734,-0.3498291
865553432387575,-0.6205163,0.20991835,-0.15923914
865553434388908,-0.5710362,0.018717522,-0.07616145
865553436390274,-0.4873477,0.027880501,0.08327437
865553438391540,-0.44764146,0.279557,0.2427102
865553440392873,-0.42992637,0.38034976,0.33434
865553442394239,-0.4097678,0.39439967,0.5371473
865553444396239,-0.35112473,0.4512101,0.72223943
865553446397572,-0.3010338,0.48786202,0.7906563
865553448398905,-0.20329535,0.6644021,0.85052115
865553450400238,-0.13243496,1.0333648,0.83036256
865553452401571,-0.09944825,1.0437493,0.8138692
865553454402937,-0.0010989466,1.0480255,0.73934364
865553456404270,0.038607296,0.5758266,0.60189897
865553458405603,0.044105083,0.25756583,0.54936457
865553460406969,0.096028626,-0.3306974,0.474839
865553462408302,0.13573486,-0.29954326,0.388707
865553464409602,0.1406218,-0.3361952,0.35205507
865553466410968,0.18338236,0.026047904,0.30624017
865553468412301,0.24874493,0.38523665,0.26592305
865553470414667,0.307388,0.64180005,0.2268277
865553472416033,0.32082704,0.39562136,0.10526552
865553474417366,0.31532925,-0.36612758,-0.027292239
865553476418699,0.2878403,-0.75891393,-0.07555059
865553478420065,0.26218396,-1.1510894,-0.13052846
865553480421398,0.21697995,-0.8352721,-0.16473693
865553482422731,0.17055419,-0.5787087,-0.17328903
865553484424064,0.0648745,-0.1969179,-0.17939769
865553486425397,0.024557395,-0.18042454,-0.2019997
865553488426697,0.02761172,-0.044812463,-0.22948863
865553490428030,0.021503067,-0.16087686,-0.29179686
865553492429363,-0.03897259,-0.37712318,-0.29118603
865553494430729,-0.08662008,-0.46997467,-0.2581993
865553496432062,-0.10922209,-0.54999804,-0.13297193
865553498433462,-0.0756245,-0.6642298,0.0075270813
865553500434828,-0.06829412,-0.54450023,0.05395284
865553502436161,-0.089674406,-0.38934046,0.1443609
865553504436827,-0.042637784,-0.14927042,0.30990535
865553506438193,0.02394653,0.07125193,0.40336776
865553508441393,0.18032803,0.43716022,0.49805188
865553510442726,0.37641576,0.4548753,0.39786997
865553512443759,0.46804556,0.5092423,0.28241643
865553514445092,0.66718763,0.23740727,0.028907366
865553516446425,0.8192931,-0.22440684,-0.19405846
865553518447791,0.88526654,-0.46386603,-0.30890113
865553520449124,0.93902266,-0.66911674,-0.5349213
865553522450424,0.93169224,-0.69538397,-0.631438
865553524451824,0.837619,-0.5561067,-0.72551125
865553526453157,0.7044504,-0.4974636,-0.7010766
865553528459623,0.5505124,-0.495631,-0.6424335
865553530460289,0.4808737,-0.5646588,-0.62777275
865553532462322,0.3306009,-0.47730505,-0.62227494
865553534463655,0.24569061,-0.5383916,-0.6015056
865553536465021,0.13817833,-0.6630081,-0.49338242
865553538466354,0.016616147,-0.52861774,-0.32417277
865553540467687,-0.11349815,-0.28793684,-0.14518923
865553542469053,-0.17641726,-0.17248331,-0.043785598
865553544470386,-0.23872553,0.0859127,0.15108041
865553546471719,-0.25582975,0.29543948,0.23843414
865553548473119,-0.3199706,0.23496382,0.3935939
865553550474452,-0.3694507,-0.20669176,0.56036013
865553552475785,-0.36334205,-0.43026844,0.62938786
865553554477118,-0.26071668,-0.5060157,0.7283481
865553556478451,-0.16297825,-0.29526722,0.7387328
865553558481151,-0.14404142,-0.21951993,0.72223943
865553560482484,-0.0756245,-0.18408974,0.7167416
865553562483817,0.06609623,0.082858376,0.7338459
865553564485117,0.15161738,0.2282443,0.7210177
865553566486450,0.307388,0.19586843,0.63794
865553568485950,0.4656021,0.62408495,0.44857177
865553570487316,0.54929066,0.57338315,0.34289208
865553572488982,0.63542265,0.32720447,0.13947397
865553574490315,0.7032287,-0.16698553,-0.08043752
865553576491681,0.71055907,-0.2005831,-0.20627576
865553578493014,0.6775723,-0.22318512,-0.4359611
865553580494347,0.63236827,-0.03931468,-0.5892883
865553582495747,0.59571636,0.05903463,-0.64915305
865553584497080,0.5425711,0.24657024,-0.7145156
865553586498413,0.5193582,0.6625695,-0.73772854
865553588501079,0.49125844,0.8305574,-0.7279546
865553590502412,0.3880222,0.89897436,-0.67908543
865553592503345,0.2963924,0.5391747,-0.5501929
865553594508678,0.2603514,0.35835862,-0.47505647
865553596510011,0.19987571,0.021771848,-0.3376118
865553598511344,0.10152641,0.01138714,-0.1946693
865553600512710,0.027000854,0.17143384,-0.12564154
865553602514043,-0.11777421,0.31926322,0.052731108
865553604515376,-0.21917784,0.37301937,0.22621684
865553606520176,-0.2564406,0.43777108,0.27875125
865553608521442,-0.34623784,0.560555,0.31234884
865553610522775,-0.44886315,0.57277226,0.3606072
865553612524841,-0.4873477,0.5428399,0.4100873
865553614526174,-0.46596742,0.24657024,0.52859515
865553616527507,-0.38288975,0.14699923,0.5487537
865553618528440,-0.35662252,0.16593605,0.5059931
865553620529773,-0.29309252,0.26000932,0.44063056
865553622531839,-0.18863459,0.2618419,0.4186394
865553624533239,-0.12876977,0.17632076,0.39176133
865553626534572,-0.0065967334,0.019328386,0.2598144
865553628535905,0.06976142,-0.111396775,0.15474561
865553630537238,0.16811073,-0.3728471,-0.10975905
865553632538571,0.19254534,-1.0276947,-0.34738562
865553634539937,0.18888015,-0.9953188,-0.4286307
865553636545003,0.17483024,-0.6880536,-0.50559974
865553638546269,0.17666285,0.17998594,-0.49154985
865553640547302,0.15650429,0.40783867,-0.49154985
865553642548335,0.1387892,0.6173655,-0.5275909
865553644549368,0.07342661,0.333924,-0.61005765
865553646550868,0.041050754,0.055369437,-0.6234967
865553648545468,-0.04324865,-0.5206765,-0.5391973
865553650546501,-0.11349815,-0.894526,-0.36693332
865553652547234,-0.1532044,-0.93545395,-0.27530354
865553654545034,-0.25033197,-1.0362467,-0.07555059
